orientation,household,decoration,residence_id,unit_price,house_type,property_type,residence_url,house_owner,mortgage,area,elevator,build_type,heating_style,structure,lj_num,total_floor,crawl_time,listing_date,last_deal,house_backup,inner_area,total_price,build_struct,ring_num,url,house_age,floor,house_type_struct
南,一梯六户,其他,0,17203,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711064009711/,暂无数据,暂无数据,90.1㎡,暂无数据,板楼,,3室2厅1厨1卫,104100620332,30,2017-09-24 22:28:09,2017-09-24,暂无数据,未上传房本照片,暂无数据,155,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100620332.html,暂无数据,低楼层,暂无数据
南,三梯十四户,其他,0,30120,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711100315400/,暂无数据,暂无数据,83㎡,有,塔楼,,2室2厅1厨2卫,104100618299,33,2017-09-24 22:28:09,2017-09-22,暂无数据,未上传房本照片,暂无数据,250,钢混结构, 一环内,https://wh.lianjia.com/ershoufang/104100618299.html,暂无数据,中楼层,暂无数据
南,两梯九户,其他,0,20000,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711061031668/,暂无数据,暂无数据,46㎡,有,板楼,,1室1厅1厨1卫,104100620231,27,2017-09-24 22:28:10,2017-09-23,暂无数据,未上传房本照片,暂无数据,92,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100620231.html,暂无数据,中楼层,暂无数据
西,两梯六户,其他,0,30000,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711063334878/,暂无数据,暂无数据,84㎡,有,板楼,,2室2厅1厨1卫,104100617679,32,2017-09-24 22:28:10,2017-09-22,暂无数据,未上传房本照片,暂无数据,252,钢混结构, 一环内,https://wh.lianjia.com/ershoufang/104100617679.html,暂无数据,中楼层,暂无数据
南 北,一梯两户,其他,0,14607,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711060118373/,暂无数据,暂无数据,89㎡,暂无数据,塔楼,,3室2厅1厨2卫,104100620191,11,2017-09-24 22:28:11,2017-09-23,暂无数据,未上传房本照片,暂无数据,130,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100620191.html,暂无数据,中楼层,暂无数据
南,三梯十八户,其他,0,28085,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711100315400/,暂无数据,暂无数据,56.97㎡,有,塔楼,,1室0厅1厨1卫,104100618154,33,2017-09-24 22:28:20,2017-09-22,暂无数据,未上传房本照片,暂无数据,160,钢混结构, 一环内,https://wh.lianjia.com/ershoufang/104100618154.html,暂无数据,高楼层,暂无数据
南,四梯二十一户,其他,0,17381,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711100291609/,暂无数据,暂无数据,42㎡,有,板楼,,1室0厅1厨1卫,104100617725,33,2017-09-24 22:28:22,2017-09-22,暂无数据,未上传房本照片,暂无数据,73,钢混结构, 一环内,https://wh.lianjia.com/ershoufang/104100617725.html,暂无数据,高楼层,平层
东南,一梯七户,其他,0,14985,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/379997382070055/,暂无数据,暂无数据,132㎡,暂无数据,塔楼,,3室2厅1厨2卫,104100619337,30,2017-09-24 22:28:22,2017-09-23,暂无数据,未上传房本照片,暂无数据,197.8,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100619337.html,暂无数据,低楼层,暂无数据
南,三梯四户,其他,0,44827,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711062640768/,暂无数据,暂无数据,200.77㎡,有,板楼,,4室2厅1厨3卫,104100618184,57,2017-09-24 22:28:26,2017-09-22,暂无数据,未上传房本照片,暂无数据,900,钢混结构, 一环内,https://wh.lianjia.com/ershoufang/104100618184.html,暂无数据,中楼层,暂无数据
南,两梯十二户,其他,0,19091,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711100064110/,暂无数据,暂无数据,44㎡,有,塔楼,,1室1厅1厨1卫,104100618939,22,2017-09-24 22:28:26,2017-09-23,暂无数据,未上传房本照片,暂无数据,84,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100618939.html,暂无数据,高楼层,暂无数据
南 北,一梯三户,简装,0,104954,普通住宅,已购公房,https://bj.lianjia.com/xiaoqu/1111027382013/,非共有,无抵押,54.5㎡,无,板楼,集中供暖,2室1厅1厨1卫,101102117456,6,2017-09-24 22:28:37,2017-09-23,2001-05-15,已上传房本照片,暂无数据,572,混合结构, 二至三环,https://bj.lianjia.com/ershoufang/101102117456.html,满五年,中楼层,暂无数据
南 北,一梯两户,其他,0,77468,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027375625/,非共有,暂无数据,76.16㎡,无,板楼,自供暖,2室1厅1厨1卫,101102121341,6,2017-09-24 22:28:39,2017-09-24,2013-08-22,已上传房本照片,64.6㎡,590,砖混结构, 四至五环,https://bj.lianjia.com/ershoufang/101102121341.html,满两年,底层,平层
南 北,一梯两户,简装,0,20070,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511060478353/,共有,无抵押,142㎡,有,板楼,集中供暖,3室2厅1厨2卫,103101752707,11,2017-09-24 22:29:50,2017-09-23,暂无数据,未上传房本照片,暂无数据,285,钢混结构, ,https://jn.lianjia.com/ershoufang/103101752707.html,暂无数据,中楼层,暂无数据
南 北,一梯两户,其他,0,20286,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511060473387/,非共有,暂无数据,128.17㎡,无,板楼,集中供暖,3室2厅1厨2卫,103101753970,6,2017-09-24 22:30:29,2017-09-23,2006-11-01,已上传房本照片,116.79㎡,260,钢混结构, ,https://jn.lianjia.com/ershoufang/103101753970.html,满五年,低楼层,暂无数据
南 北,两梯两户,精装,0,104600,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027378320/,非共有,无抵押,178.68㎡,有,板楼,集中供暖,3室2厅1厨2卫,101102116475,14,2017-09-24 22:30:43,2017-09-23,2017-08-24,已上传房本照片,146.64㎡,1869,钢混结构, 四至五环,https://bj.lianjia.com/ershoufang/101102116475.html,暂无数据,高楼层,平层
南,一梯两户,其他,0,12727,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711057799825/,共有,暂无数据,110㎡,无,板楼,,3室2厅1厨1卫,104100616833,6,2017-09-24 22:30:47,2017-09-22,2008-01-15,已上传房本照片,暂无数据,140,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100616833.html,满五年,高楼层,暂无数据
南 北,一梯四户,其他,0,14533,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711058754463/,暂无数据,暂无数据,92.89㎡,暂无数据,板塔结合,,2室2厅1厨1卫,104100617330,16,2017-09-24 22:30:48,2017-09-22,暂无数据,未上传房本照片,暂无数据,135,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100617330.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,其他,0,12540,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711057791474/,非共有,暂无数据,100.48㎡,无,板楼,,2室2厅1厨1卫,104100617892,7,2017-09-24 22:30:50,2017-09-22,2004-07-23,已上传房本照片,15.32㎡,126,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100617892.html,满五年,高楼层,暂无数据
南,一梯四户,其他,0,14130,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711058754463/,暂无数据,暂无数据,92㎡,暂无数据,板塔结合,,3室1厅1厨1卫,104100618286,11,2017-09-24 22:30:51,2017-09-22,暂无数据,未上传房本照片,暂无数据,130,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100618286.html,暂无数据,低楼层,暂无数据
南,一梯四户,其他,0,13130,普通住宅,房改房,https://wh.lianjia.com/xiaoqu/3711099849978/,暂无数据,暂无数据,137.09㎡,暂无数据,塔楼,,5室1厅1厨5卫,104100618471,9,2017-09-24 22:30:56,2017-09-22,暂无数据,未上传房本照片,暂无数据,180,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100618471.html,暂无数据,低楼层,暂无数据
南,一梯四户,其他,0,15385,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711058727489/,暂无数据,暂无数据,78㎡,暂无数据,板楼,,2室2厅1厨1卫,104100618572,11,2017-09-24 22:31:03,2017-09-23,暂无数据,未上传房本照片,暂无数据,120,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100618572.html,暂无数据,高楼层,平层
南 北,一梯两户,其他,0,15000,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711057304849/,暂无数据,暂无数据,136㎡,有,板楼,,3室2厅1厨2卫,104100620063,11,2017-09-24 22:31:03,2017-09-23,暂无数据,未上传房本照片,暂无数据,204,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100620063.html,暂无数据,高楼层,暂无数据
南,一梯四户,其他,0,14462,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711057793221/,暂无数据,暂无数据,93.35㎡,有,板楼,,2室1厅1厨1卫,104100621894,11,2017-09-24 22:31:04,2017-09-24,暂无数据,未上传房本照片,暂无数据,135,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100621894.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,其他,0,14038,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711057795108/,共有,无抵押,142.47㎡,无,板楼,,3室2厅1厨2卫,104100620084,7,2017-09-24 22:31:16,2017-09-23,2015-09-25,已上传房本照片,130㎡,200,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100620084.html,暂无数据,中楼层,错层
南,一梯两户,其他,0,15885,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056541488/,非共有,暂无数据,119.61㎡,无,板楼,,3室2厅1厨2卫,104100617015,6,2017-09-24 22:31:37,2017-09-22,2016-10-12,已上传房本照片,106.53㎡,190,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100617015.html,暂无数据,低楼层,平层
南 北,一梯三户,其他,0,21818,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/457851383206502/,暂无数据,暂无数据,55㎡,无,板楼,集中供暖,3室0厅1厨1卫,103101758016,5,2017-09-24 22:31:39,2017-09-24,暂无数据,未上传房本照片,暂无数据,120,钢混结构, ,https://jn.lianjia.com/ershoufang/103101758016.html,暂无数据,低楼层,暂无数据
南,三梯十户,其他,0,34737,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711059994958/,暂无数据,暂无数据,95㎡,有,塔楼,,2室2厅1厨1卫,104100617463,23,2017-09-24 22:31:59,2017-09-22,暂无数据,未上传房本照片,暂无数据,330,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100617463.html,暂无数据,低楼层,暂无数据
南 北,三梯六户,其他,0,34813,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711059749270/,非共有,暂无数据,105.42㎡,有,板楼,,3室2厅1厨1卫,104100619859,32,2017-09-24 22:32:06,2017-09-23,2012-03-12,已上传房本照片,77.14㎡,367,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100619859.html,满五年,低楼层,暂无数据
南,两梯十户,其他,0,28727,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/378033611558169/,非共有,暂无数据,127.06㎡,有,塔楼,,3室2厅1厨2卫,104100620815,18,2017-09-24 22:32:06,2017-09-24,2015-12-22,已上传房本照片,暂无数据,365,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100620815.html,暂无数据,中楼层,暂无数据
南,四梯二十六户,其他,0,21667,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711059926432/,暂无数据,暂无数据,60㎡,有,塔楼,,2室1厅1厨1卫,104100620893,13,2017-09-24 22:32:07,2017-09-24,暂无数据,未上传房本照片,暂无数据,130,钢混结构, 一环内,https://wh.lianjia.com/ershoufang/104100620893.html,暂无数据,中楼层,暂无数据
西南,一梯三户,其他,0,21311,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711059744020/,暂无数据,暂无数据,61㎡,无,板楼,,2室1厅1厨1卫,104100620922,8,2017-09-24 22:32:08,2017-09-24,暂无数据,未上传房本照片,暂无数据,130,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100620922.html,暂无数据,低楼层,暂无数据
西北,两梯五户,其他,0,40000,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711059955347/,暂无数据,暂无数据,56.35㎡,有,塔楼,,1室1厅1厨1卫,104100620905,28,2017-09-24 22:32:08,2017-09-24,暂无数据,未上传房本照片,暂无数据,225.4,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100620905.html,暂无数据,中楼层,暂无数据
东,一梯三户,其他,0,22857,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711059831553/,暂无数据,暂无数据,28㎡,暂无数据,塔楼,,1室0厅1厨1卫,104100621188,7,2017-09-24 22:32:15,2017-09-24,暂无数据,未上传房本照片,暂无数据,64,钢混结构, 一环内,https://wh.lianjia.com/ershoufang/104100621188.html,暂无数据,中楼层,暂无数据
南 北,三梯四户,其他,0,36667,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711059825142/,暂无数据,暂无数据,300㎡,有,塔楼,,5室2厅1厨1卫,104100619044,26,2017-09-24 22:33:01,2017-09-23,暂无数据,未上传房本照片,暂无数据,1100,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100619044.html,暂无数据,高楼层,暂无数据
西北,一梯七户,其他,0,26063,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3720020601435961/,非共有,暂无数据,36.45㎡,暂无数据,板楼,,1室0厅1厨1卫,104100616796,18,2017-09-24 22:33:51,2017-09-22,2013-01-25,已上传房本照片,1㎡,95,钢混结构, ,https://wh.lianjia.com/ershoufang/104100616796.html,满两年,高楼层,平层
东 西,两梯三户,其他,0,121620,普通住宅,二类经济适用房,https://bj.lianjia.com/xiaoqu/1111027376670/,非共有,暂无数据,69.89㎡,有,板塔结合,自供暖,2室1厅1厨1卫,101102117679,16,2017-09-24 22:33:53,2017-09-23,2005-07-07,已上传房本照片,暂无数据,850,钢混结构, 二环内,https://bj.lianjia.com/ershoufang/101102117679.html,满五年,高楼层,平层
南,一梯三户,其他,0,31489,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711060683635/,暂无数据,暂无数据,47㎡,无,塔楼,,2室1厅1厨1卫,104100620311,8,2017-09-24 22:33:54,2017-09-24,暂无数据,未上传房本照片,暂无数据,148,钢混结构, 一环内,https://wh.lianjia.com/ershoufang/104100620311.html,暂无数据,中楼层,暂无数据
南,两梯两户,其他,0,34615,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711059969860/,暂无数据,暂无数据,182㎡,有,塔楼,,4室2厅1厨2卫,104100621446,19,2017-09-24 22:33:55,2017-09-24,暂无数据,未上传房本照片,暂无数据,630,钢混结构, 一环内,https://wh.lianjia.com/ershoufang/104100621446.html,暂无数据,低楼层,暂无数据
南,一梯三户,其他,0,13527,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711057363065/,暂无数据,暂无数据,82.8㎡,暂无数据,板楼,,2室1厅1厨1卫,104100620831,9,2017-09-24 22:33:58,2017-09-24,暂无数据,未上传房本照片,暂无数据,112,钢混结构, ,https://wh.lianjia.com/ershoufang/104100620831.html,暂无数据,高楼层,暂无数据
南 北,一梯三户,其他,0,21881,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511058757026/,暂无数据,暂无数据,89.12㎡,无,板楼,集中供暖,3室1厅1厨1卫,103101758503,8,2017-09-24 22:34:12,2017-09-24,暂无数据,未上传房本照片,暂无数据,195,钢混结构, ,https://jn.lianjia.com/ershoufang/103101758503.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,毛坯,0,30095,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511058334675/,共有,无抵押,178.1㎡,有,板楼,集中供暖,4室1厅1厨2卫,103101755300,18,2017-09-24 22:34:13,2017-09-24,2011-03-24,已上传房本照片,147.73㎡,536,钢混结构, ,https://jn.lianjia.com/ershoufang/103101755300.html,满五年,高楼层,暂无数据
南 北,一梯两户,简装,0,29930,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511058334675/,非共有,无抵押,142㎡,有,板楼,集中供暖,3室2厅1厨2卫,103101751072,18,2017-09-24 22:34:40,2017-09-22,暂无数据,未上传房本照片,暂无数据,425,钢混结构, ,https://jn.lianjia.com/ershoufang/103101751072.html,暂无数据,低楼层,暂无数据
南 北,两梯三户,精装,0,32292,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511058334675/,非共有,无抵押,96㎡,有,板楼,集中供暖,2室2厅1厨1卫,103101752559,11,2017-09-24 22:34:46,2017-09-23,暂无数据,未上传房本照片,暂无数据,310,钢混结构, ,https://jn.lianjia.com/ershoufang/103101752559.html,暂无数据,中楼层,暂无数据
东 西,一梯四户,其他,0,15588,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511058944873/,暂无数据,暂无数据,67.36㎡,无,板楼,自供暖,2室1厅1厨1卫,103101757566,7,2017-09-24 22:35:00,2017-09-24,暂无数据,未上传房本照片,暂无数据,105,砖混结构, ,https://jn.lianjia.com/ershoufang/103101757566.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,简装,0,20909,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511058757026/,非共有,无抵押,110㎡,无,板楼,集中供暖,3室2厅1厨1卫,103101752377,7,2017-09-24 22:35:01,2017-09-23,暂无数据,未上传房本照片,暂无数据,230,钢混结构, ,https://jn.lianjia.com/ershoufang/103101752377.html,暂无数据,中楼层,暂无数据
南,一梯两户,精装,0,33738,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511058349136/,非共有,暂无数据,81.51㎡,暂无数据,板楼,集中供暖,2室1厅1厨1卫,103101752894,6,2017-09-24 22:35:02,2017-09-23,2017-09-12,已上传房本照片,72.87㎡,275,钢混结构, 二环外,https://jn.lianjia.com/ershoufang/103101752894.html,暂无数据,中楼层,暂无数据
南 北,一梯两户,精装,0,30914,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511058349136/,非共有,暂无数据,92.19㎡,暂无数据,板楼,集中供暖,2室2厅1厨1卫,103101748492,6,2017-09-24 22:35:02,2017-09-22,2014-04-16,已上传房本照片,82.12㎡,285,钢混结构, 二环外,https://jn.lianjia.com/ershoufang/103101748492.html,满两年,中楼层,平层
东 西,一梯两户,简装,0,12500,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511058944873/,共有,无抵押,56㎡,无,板楼,自供暖,1室1厅1厨1卫,103101755461,7,2017-09-24 22:35:42,2017-09-24,暂无数据,未上传房本照片,暂无数据,70,砖混结构, ,https://jn.lianjia.com/ershoufang/103101755461.html,暂无数据,高楼层,暂无数据
东 西,一梯四户,其他,0,17059,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511058755783/,非共有,暂无数据,61.55㎡,无,板楼,自供暖,2室1厅1厨1卫,103101749405,6,2017-09-24 22:36:06,2017-09-22,2014-11-18,已上传房本照片,55.95㎡,105,砖混结构, ,https://jn.lianjia.com/ershoufang/103101749405.html,满两年,中楼层,平层
南 北,一梯十五户,其他,0,17391,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/459591059656073/,非共有,暂无数据,34.5㎡,暂无数据,板楼,集中供暖,1室1厅1厨1卫,103101753948,4,2017-09-24 22:36:06,2017-09-23,2017-08-30,已上传房本照片,28.22㎡,60,钢混结构, 二环内,https://jn.lianjia.com/ershoufang/103101753948.html,暂无数据,中楼层,暂无数据
西南,四梯十二户,精装,0,78261,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027375624/,非共有,有抵押 150万元 建设银行 客户偿还,115㎡,有,塔楼,集中供暖,2室2厅1厨2卫,101102121143,24,2017-09-24 22:36:07,2017-09-24,2013-08-13,已上传房本照片,92.12㎡,900,钢混结构, 四至五环,https://bj.lianjia.com/ershoufang/101102121143.html,满两年,中楼层,平层
南,三梯二十户,其他,0,22807,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711059741812/,暂无数据,暂无数据,57㎡,有,塔楼,,1室1厅1厨1卫,104100616861,19,2017-09-24 22:37:06,2017-09-22,暂无数据,未上传房本照片,暂无数据,130,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100616861.html,暂无数据,低楼层,暂无数据
